# Column 1: Pressure (bar)
# Column 2: Temperature (K)
# Column 3: Electron Number Density (m^-3) (calculated for P >= 10.0 bar, 0 otherwise)
# Column 4: NH3 (ppmv) (Juno)
# Column 5: H2O (ppmv) (Juno)
1.361991e+05	3.851362e+03	2.647899e+21	3.737752e+02	2.708974e+03
1.407000e+05	3.870479e+03	2.739496e+21	3.737752e+02	2.708974e+03
1.453496e+05	3.888210e+03	2.826855e+21	3.737752e+02	2.708974e+03
1.501530e+05	3.905556e+03	2.914278e+21	3.737752e+02	2.708974e+03
1.551150e+05	3.923066e+03	3.004320e+21	3.737752e+02	2.708974e+03
1.602410e+05	3.940235e+03	3.094552e+21	3.737752e+02	2.708974e+03
1.655364e+05	3.956373e+03	3.181374e+21	3.737752e+02	2.708974e+03
1.710068e+05	3.972347e+03	3.268958e+21	3.737752e+02	2.708974e+03
1.766580e+05	3.988181e+03	3.357393e+21	3.737752e+02	2.708974e+03
1.824960e+05	4.003444e+03	3.444318e+21	3.737752e+02	2.708974e+03
1.885268e+05	4.018357e+03	3.530777e+21	3.737752e+02	2.708974e+03
1.947570e+05	4.033142e+03	3.617918e+21	3.737752e+02	2.708974e+03
2.011930e+05	4.047607e+03	3.704609e+21	3.737752e+02	2.708974e+03
2.078418e+05	4.061524e+03	3.789429e+21	3.737752e+02	2.708974e+03
2.147102e+05	4.075297e+03	3.874612e+21	3.737752e+02	2.708974e+03
2.218057e+05	4.088858e+03	3.959709e+21	3.737752e+02	2.708974e+03
2.291356e+05	4.101940e+03	4.043023e+21	3.737752e+02	2.708974e+03
2.367077e+05	4.114593e+03	4.124725e+21	3.737752e+02	2.708974e+03
2.445301e+05	4.127206e+03	4.207157e+21	3.737752e+02	2.708974e+03
2.526110e+05	4.139601e+03	4.289166e+21	3.737752e+02	2.708974e+03
2.609589e+05	4.151612e+03	4.369608e+21	3.737752e+02	2.708974e+03
